Serise_X,Serise_Y,Subway_Num
57.25623583,81.81818182,1
54.42176871,81.49350649,1
52.83446712,80.3030303,1
51.24716553,78.78787879,1
49.31972789,77.05627706,1
47.27891156,75.21645022,1
45.23809524,73.37662338,1
42.74376417,71.1038961,1
41.38321995,69.6969697,1
40.47619048,68.3982684,1
40.47619048,66.99134199,1
40.36281179,61.9047619,1
40.36281179,58.00865801,1
40.36281179,55.51948052,1
40.36281179,52.70562771,1
40.47619048,48.16017316,1
40.47619048,44.58874459,1
41.49659864,43.3982684,1
42.74376417,42.20779221,1
43.87755102,41.23376623,1
45.23809524,39.93506494,1
46.82539683,38.31168831,1
48.18594104,37.22943723,1
50.22675737,35.28138528,1
52.60770975,33.00865801,1
55.10204082,30.62770563,1
58.61678005,27.38095238,1
60.20408163,25.75757576,1
62.47165533,23.7012987,1
64.73922902,21.64502165,1
66.89342404,19.58874459,1
69.04761905,17.64069264,1
81.97278912,80.62770563,2
80.15873016,78.8961039,2
78.91156463,77.70562771,2
76.98412698,75.97402597,2
75.3968254,74.45887446,2
74.03628118,73.16017316,2
72.33560091,71.64502165,2
70.06802721,69.6969697,2
67.57369615,67.31601732,2
64.62585034,64.61038961,2
59.63718821,62.55411255,2
54.08163265,62.55411255,2
49.09297052,61.36363636,2
47.61904762,59.84848485,2
45.23809524,58.11688312,2
40.36281179,58.00865801,2
35.48752834,58.11688312,2
29.8185941,57.25108225,2
26.19047619,53.46320346,2
26.19047619,52.05627706,2
26.19047619,50.32467532,2
26.19047619,48.59307359,2
26.19047619,46.96969697,2
26.19047619,44.48051948,2
27.43764172,43.07359307,2
30.38548753,39.93506494,2
25.96371882,34.09090909,2
24.6031746,33.87445887,2
21.76870748,33.87445887,2
19.95464853,33.87445887,2
17.80045351,92.64069264,3
21.42857143,90.8008658,3
23.46938776,88.96103896,3
27.09750567,85.60606061,3
28.57142857,84.1991342,3
30.72562358,82.25108225,3
35.37414966,77.92207792,3
37.75510204,75.86580087,3
39.90929705,73.7012987,3
42.74376417,71.1038961,3
44.7845805,69.26406926,3
45.23809524,67.0995671,3
45.23809524,61.7965368,3
45.23809524,58.11688312,3
45.23809524,55.41125541,3
45.23809524,53.13852814,3
45.23809524,51.19047619,3
45.23809524,49.35064935,3
45.23809524,47.4025974,3
45.23809524,45.02164502,3
45.23809524,42.64069264,3
45.23809524,39.93506494,3
45.23809524,36.36363636,3
45.23809524,34.41558442,3
45.23809524,32.35930736,3
45.23809524,29.54545455,3
45.23809524,26.40692641,3
45.23809524,23.05194805,3
45.23809524,20.23809524,3
26.98412698,68.29004329,4
30.72562358,67.20779221,4
36.84807256,67.20779221,4
40.47619048,67.0995671,4
45.23809524,67.0995671,4
48.86621315,67.0995671,4
52.15419501,67.20779221,4
56.23582766,68.18181818,4
58.84353741,70.56277056,4
61.79138322,71.64502165,4
66.66666667,71.64502165,4
72.33560091,71.64502165,4
76.19047619,71.64502165,4
80.15873016,72.07792208,4
82.99319728,74.45887446,4
84.92063492,76.2987013,4
87.3015873,78.35497835,4
89.68253968,80.73593074,4
69.50113379,77.05627706,7
66.09977324,77.05627706,7
62.58503401,77.05627706,7
59.18367347,77.05627706,7
55.89569161,77.05627706,7
52.60770975,77.05627706,7
49.31972789,77.05627706,7
42.63038549,77.05627706,7
37.75510204,75.86580087,7
36.28117914,74.67532468,7
34.58049887,73.37662338,7
32.76643991,71.96969697,7
31.17913832,70.67099567,7
30.72562358,67.20779221,7
30.72562358,61.7965368,7
26.19047619,53.46320346,7
27.77777778,52.05627706,7
29.25170068,50.64935065,7
30.49886621,48.91774892,7
30.6122449,47.51082251,7
30.6122449,45.995671,7
30.6122449,44.48051948,7
29.36507937,42.96536797,7
26.41723356,39.93506494,7
25.96371882,37.55411255,7
25.96371882,33.98268398,7
25.85034014,31.38528139,7
40.47619048,44.58874459,10
36.73469388,44.48051948,10
30.6122449,44.48051948,10
26.19047619,44.48051948,10
23.24263039,45.45454545,10
23.35600907,51.83982684,10
21.42857143,58.22510823,10
17.68707483,58.11688312,10
13.26530612,58.11688312,10
8.163265306,58.11688312,10
3.287981859,58.11688312,10
1.473922902,55.41125541,10
1.473922902,50.97402597,10
1.473922902,46.96969697,10
45.23809524,39.93506494,S1
40.70294785,34.95670996,S1
40.70294785,30.51948052,S1
40.70294785,26.40692641,S1
40.47619048,22.07792208,S1
40.58956916,18.3982684,S1
40.58956916,14.5021645,S1
45.23809524,13.63636364,S1
49.09297052,13.63636364,S1
8.73015873,5.844155844,S3
8.73015873,9.632034632,S3
8.73015873,13.31168831,S3
8.73015873,17.0995671,S3
8.73015873,20.67099567,S3
8.73015873,24.45887446,S3
8.73015873,28.24675325,S3
19.04761905,31.38528139,S3
23.24263039,32.79220779,S3
23.24263039,34.74025974,S3
23.24263039,36.58008658,S3
23.24263039,38.63636364,S3
26.41723356,39.93506494,S3
30.38548753,39.93506494,S3
32.99319728,39.93506494,S3
35.48752834,39.93506494,S3
38.43537415,39.93506494,S3
41.49659864,39.93506494,S3
45.23809524,39.93506494,S3
70.06802721,69.6969697,S6
72.22222222,69.48051948,S6
74.94331066,69.48051948,S6
77.89115646,69.48051948,S6
80.72562358,69.48051948,S6
83.5600907,69.48051948,S6
86.39455782,69.48051948,S6
89.22902494,69.48051948,S6
92.06349206,68.18181818,S6
94.67120181,66.88311688,S6
96.37188209,66.88311688,S6
98.07256236,66.88311688,S6
99.20634921,65.58441558,S6
48.97959184,13.63636364,S7
52.38095238,13.63636364,S7
56.00907029,13.63636364,S7
59.63718821,13.63636364,S7
62.81179138,12.98701299,S7
64.62585034,10.82251082,S7
66.09977324,8.982683983,S7
67.68707483,7.142857143,S7
69.27437642,5.194805195,S7
26.53061224,83.22510823,S8
27.09750567,85.71428571,S8
31.29251701,89.5021645,S8
35.37414966,92.53246753,S8
41.26984127,92.53246753,S8
46.93877551,92.53246753,S8
51.70068027,92.53246753,S8
55.44217687,92.53246753,S8
57.93650794,92.53246753,S8
60.99773243,92.53246753,S8
64.05895692,92.53246753,S8
67.80045351,95.23809524,S8
71.99546485,96.64502165,S8
76.30385488,96.64502165,S8
80.72562358,96.64502165,S8
85.26077098,96.64502165,S8
89.569161,96.64502165,S8
40.47619048,14.5021645,S9
40.58956916,11.7965368,S9
40.58956916,9.74025974,S9
40.58956916,7.683982684,S9
40.58956916,5.519480519,S9
40.58956916,2.705627706,S9
